programma televisivo statunitense genere show onda canale economia finanza programma trasmettere situazione finanziario apertura mercato serie società programma nascere uniti resto apertura asiatico asia europa europe resto tv collegare programma simile struttura italia india turchia	train	<http://dbpedia.org/ontology/Work>
am quinto album progressivo death metal folk metal band	train	<http://dbpedia.org/ontology/Work>
eclissi solare settembre evento astronomico suddetto attorno utc eclissi tipo visibile parto africa congo costa occidentale sud america nord america uniti america europa eclissi durare minuto	train	<http://dbpedia.org/ontology/Event>
municipalità paesi basso abitante situare provincia	train	<http://dbpedia.org/ontology/Place>
squadra hockey ghiaccio american hockey league sede nascere corso franchigia new jersey boston	train	<http://dbpedia.org/ontology/Organisation>
distretto settentrionale qūp distretto municipalità situare taiwan	train	<http://dbpedia.org/ontology/Place>
paul agosto manager wrestling wrestler statunitense noto ruolo manager of world championship wrestling world wrestling federation manager vero interesse privato occupare incontro hotel tenere conto finanza coppia inserire wwe hall of fame	train	<http://dbpedia.org/ontology/Person>
film dirigere william film affidare venire accreditare dance	train	<http://dbpedia.org/ontology/Work>
comune francese abitante situare dipartimento regione occitania	train	<http://dbpedia.org/ontology/Place>
situare houston fondare spazio interno compito costituire importante opera arte moderno dipinto nero realizzare artista mark forma edificio greco influenzare artista centro sacro aprire religione appartenere centro culturale religioso internazionale privato settembre inserire national of	train	<http://dbpedia.org/ontology/Place>
novembre giocatore football americano statunitense ruolo attualmente free college giocare football università	train	<http://dbpedia.org/ontology/Person>
challenger torneo professionistico tennis maschile giocare cemento indoor atp challenger tour giocare	train	<http://dbpedia.org/ontology/Event>
metropolitano san paolo conoscere rete linea metropolitano servizio san paolo brasile brasile comporre linea linea identificare colore inaugurare linea verde identificare colore verde inaugurare linea identificare colore rosso inaugurare linea identificare colore giallo inaugurare linea identificare colore inaugurare linea inaugurare estensione km stazione rete metropolitano brasile	train	<http://dbpedia.org/ontology/Organisation>
distretto distretto provincia los abitante censimento	train	<http://dbpedia.org/ontology/Place>
area urbano svezia area comune contea censimento abitante superficie km² km²	train	<http://dbpedia.org/ontology/Place>
club polisportivo francese sezione noto prestigioso rugby club fondare francia europa detenere record cup coppe francia squadra disputare incontro interno stadio allenatore allenatore precedente stagione club passare incarico francia	train	<http://dbpedia.org/ontology/Organisation>
patrick nascere patrick david attore inglese	train	<http://dbpedia.org/ontology/Person>
stagione serie televisivo trasmettere usa settembre maggio italia venire trasmettere rete febbraio febbraio episodio morte venire trasmettere episodio stagione stoccolma	train	<http://dbpedia.org/ontology/Work>
comune francese abitante situare dipartimento loira regione borgogna franca contea sede contea disputare borgogna francia spagna	train	<http://dbpedia.org/ontology/Place>
editore indipendente statunitense rivista accademico carattere religioso tema includere lingua oriente cristiano oriente antico arabo islam critico nota genere lingua inglese società fondare george ingegnere origine armeno noto studio storia lingua sede azienda new jersey	train	<http://dbpedia.org/ontology/Organisation>
capitale situare fiume confine sudafrica unico dimensione popolazione abitante capoluogo distretto importante produzione	train	<http://dbpedia.org/ontology/Place>
comune francese abitante situare dipartimento et regione centro valle loira	train	<http://dbpedia.org/ontology/Place>
cratere lunare km situare nord orientale visibile luna cratere dedicare astronomo statunitense	train	<http://dbpedia.org/ontology/Place>
giugno febbraio allenatore calcio calciatore inglese ruolo centrocampista	train	<http://dbpedia.org/ontology/Person>
serie televisivo statunitense genere fantascientifico produrre trasmettere serie giugno network americano stagione comporre episodio riferimento origine protagonista genere identificare coppia maschile ragazzo acquisire nome italia trasmettere canale fox luglio chiaro italia marzo	train	<http://dbpedia.org/ontology/Work>
film dirigere protagonista jack john trattare film americano regista polacco tornare europa scegliere national film biblioteca congresso uniti american film institute inserire classifica migliore film statunitense dieci lista	train	<http://dbpedia.org/ontology/Work>
giocatore football americano statunitense giocare carriera national football league nfl vincere super bowl settanta	train	<http://dbpedia.org/ontology/Person>
musicale metal formare los angeles california uniti	train	<http://dbpedia.org/ontology/Organisation>
ken ken letteralmente film dirigere capitolo basare racconto iniziare the proseguire love and	train	<http://dbpedia.org/ontology/Work>
atp bologna torneo tennis giocare terra rosso edizione atp bologna nabisco grand prix giocare bologna italia giugno	train	<http://dbpedia.org/ontology/Event>
high life album jazz pubblicare trattare album registrare records brano scrivere	train	<http://dbpedia.org/ontology/Work>
conoscere fondo fondo creare fondo chiudere marzo	train	<http://dbpedia.org/ontology/Organisation>
film dirigere ambientare protagonista campione peso massimo	train	<http://dbpedia.org/ontology/Work>
les comune francese abitante situare dipartimento rodano regione alpi costa	train	<http://dbpedia.org/ontology/Place>
arabo settentrionale riferire nome comprendere zona abitare rappresentante classe medio lingua utilizzare dialetto persiano elezione area interamente rappresentare conservatore aggiudicare seggio rappresentante partito comunista elezione perdere elezione rappresentante society famoso tradizionale mercato ospitare scuola privato alcune ufficio legare amministrazione sede ministero istruzione informazione controllare radio televisione	train	<http://dbpedia.org/ontology/Organisation>
the musicale statunitense genere rock originario california attivo sessanta trasferire londra sebbene registrare brano scioglimento considerare critica musicale formazione rock rivista scrivere storia storia rock	train	<http://dbpedia.org/ontology/Organisation>
centro abitato sudafrica situare provincia free	train	<http://dbpedia.org/ontology/Place>
comune francese abitante situare dipartimento regione nuova aquitania	train	<http://dbpedia.org/ontology/Place>
open torneo professionistico tennis giocato cemento atp challenger tour itf women circuit giocare annualmente arthur tennis centre sudafrica	train	<http://dbpedia.org/ontology/Event>
charles howard dicembre aprile nobile inglese	train	<http://dbpedia.org/ontology/Person>
de quinto album studio cantante pubblicare	train	<http://dbpedia.org/ontology/Work>
folk metal tedesco fondare comporre membro musica fortemente influenzare musica medievale	train	<http://dbpedia.org/ontology/Organisation>
bianco album studio rock jugoslavo pubblicare	train	<http://dbpedia.org/ontology/Work>
cup torneo professionistico tennis maschile giocare terra battuto edizione torneo atp challenger tour ambito atp challenger tour giocare germania luglio	train	<http://dbpedia.org/ontology/Event>
campionato pallavolo maschile competizione sportivo continentale organizzare north central america and federazione nord centro americano pallavolo edizione tenere messico	train	<http://dbpedia.org/ontology/Organisation>
john william warner washington febbraio maggio politico statunitense	train	<http://dbpedia.org/ontology/Person>
band black metal tedesco band fondare chitarra batteria voce basso precedentemente suonare provenire descrivere musica testo riferimento largo esperienza personale membro band auto manifestazione riferire noto arma tedesco periodo guerra mondiale aggiunta testo band critico destra interno band distanza etichetta idea destra black metal primavera intraprendere tour europeo successo band svedese dark apertura band finlandese death metal pubblicare incentrare tema	train	<http://dbpedia.org/ontology/Organisation>
