perspective knowledge compilation	train	1
face detection tracking	train	2
database application integration platform abstract	train	0
simultaneous paper electronic document	train	2
approximation technique spatial datum	train	0
automatic selection application	train	2
conceptual model representation statistical datum information system	train	0
analysis efficient method language	train	2
preliminary design integrate architecture database management system	train	0
redundancy dependency preservation normalization information theoretic study	train	0
